探索深度,思考時間,探索ノード数,探索速度,カット数,ハッシュ記録数,ハッシュヒット数,ハッシュ衝突数,推定CPUスコア,着手位置
C4E3F5G6G5G4H5C6D3C3F3G3G2H1F7
9,0.00,3850,inf,609,1349,219,0,0,0,54.00,H8
10,0.00,3851,inf,609,1350,219,0,0,0,-54.00,D8
9,0.00,3850,inf,609,1349,219,0,0,0,54.00,H8

F5F4F3G4E3F6C4B4E6D2C3B2E2E1D1D6F7G2H5F2C5G5C2B5A6G8A4A3C6D7D3B7H2H1B3H3H4A5B1H6C8A2F8E8F1G1B6G6G7E7
8,0.00,1031,inf,445,266,20,0,0,0,-22.70,A1
8,0.00,1195,inf,436,342,16,0,0,0,22.81,G3
10,0.00,1409,inf,446,625,37,0,0,0,-65.00,A1
9,0.00,1294,inf,394,547,34,0,0,0,22.00,G3
10,0.00,1418,inf,446,625,37,0,0,0,-22.00,A1
9,0.00,1294,inf,394,547,34,0,0,0,22.00,G3

D3E3F2C3C5B5F5G1D6C7B6B4B2D2E6A1E2F1E1F4G2G3C6B7C4F3G4F6H4C2A4A3C8D8G6E7B3A5H2G5A7D7D1A2H3F7H6H5G7A6
8,0.00,1961,inf,836,403,32,0,0,0,-4.14,H1
8,0.00,2287,inf,933,600,48,0,0,0,4.94,A8
10,0.00,2003,inf,717,826,51,0,0,0,-65.00,H1
9,0.00,2623,inf,879,1028,61,0,0,0,4.00,A8
10,0.00,2726,inf,920,1087,64,0,0,0,-4.00,H1
9,0.00,2623,inf,879,1028,61,0,0,0,4.00,A8

F5F4D3C4E3F2C3B3G3E6C5F6E1C6C2G1F3G2D6D1F7F8G7E2A3A4C7F1G4B5A2H4A6B6B4D8B8E7D2H7C1G6D7A5B7G5B2E8H1C8
8,0.00,2046,inf,740,410,39,0,0,0,-3.20,H8
8,0.00,1936,inf,700,494,56,0,0,0,3.12,A8
10,0.00,2074,inf,684,957,91,0,0,0,-65.00,H8
9,0.00,1621,inf,471,663,68,0,0,0,4.00,G8
10,0.00,2395,inf,748,1047,101,0,0,0,-4.00,H8
9,0.00,1621,inf,471,663,68,0,0,0,4.00,G8

F5D6C4D3C6B5C2B6D7D8B4G5G6B3H5F4C5D1C7E7A5H7A3H6E3D2G4A4F2H4G3F6F8A7E6G2A6E1A2C3C1B2F1B1F3F7H1G1G8A1
8,0.00,3063,inf,950,597,45,0,0,0,11.66,E2
8,0.00,1777,inf,640,488,40,0,0,0,-9.69,E8
10,0.00,2412,inf,830,962,90,0,0,0,65.00,E2
9,0.00,1738,inf,539,637,51,0,0,0,-10.00,E8
10,0.00,3518,inf,1172,1366,133,0,0,0,10.00,E2
9,0.00,1738,inf,539,637,51,0,0,0,-10.00,E8

D3C3F5D6C4C5B5F4F6C6F3G3B4G2B6B3A3B2D7B7C7G5A4A5C2E7C8B1A6A8E2D1D8A7F8D2C1E6G4H5B8E3H3H2E1A2F7F1H4H6
8,0.00,2368,inf,997,498,39,0,0,0,-25.66,H1
8,0.00,2142,inf,731,558,64,0,0,0,27.41,A1
10,0.00,1210,inf,389,548,48,0,0,0,-65.00,F2
9,0.00,1614,inf,467,662,62,0,0,0,28.00,A1
10,0.00,3261,inf,995,1367,153,0,0,0,-26.00,H1
9,0.00,2221,inf,647,912,92,0,0,0,26.00,A1

E6F4D3C6C5E7F6D6G4B4C7F3A3G5F5D7F2G3H3B8D8C8A8C3D2H4H5D1E8B6E1F1B7G6G2B2C2F8C1G1F7A1A5B3H1H6B5H2H7G7
8,0.00,5238,5238000.00,1817,1093,85,0,0,0,17.75,G8
8,0.00,2101,inf,628,530,49,0,0,0,-20.96,C4
10,0.00,1626,inf,618,913,41,0,0,0,65.00,E2
9,0.00,778,inf,235,358,15,0,0,0,-16.00,E3
10,0.00,4465,4465000.00,1334,2038,127,0,0,0,20.00,G8
9,0.00,2106,inf,513,834,69,0,0,0,-20.00,C4

F5F4C3E6D3B2D7D6C6E3F3C5B3G5B4C2G4F2C4A4H5D8C7G2C8F7E7E8F1E2H1H3A1B6F6B5D2G1H4E1A5A2G7H7B8B7D1A6B1C1
8,0.00,2277,inf,783,443,68,0,0,0,15.47,A3
8,0.00,944,inf,381,330,62,0,0,0,-14.14,A8
10,0.00,1533,inf,556,722,62,0,0,0,65.00,H2
9,0.00,885,inf,293,406,48,0,0,0,-8.00,A8
10,0.00,2296,inf,820,1069,144,0,0,0,12.00,A3
9,0.00,1098,inf,381,502,73,0,0,0,-12.00,A8

F5F4F3D6C6B6C4G2D7E8D8C8B5F6B7C3G3G4H4A8C5G5E3A5B8B4H1F2H2A7H5G1E7G7B3C7E1H3C2G6E6F8D2H6A6C1F1B2H7F7
8,0.00,5004,inf,1531,760,42,0,0,0,21.43,E2
8,0.00,1484,inf,568,349,25,0,0,0,-15.82,D3
10,0.00,6172,6172000.00,2085,2270,113,0,0,0,65.00,H8
9,0.00,1104,inf,363,391,5,0,0,0,-8.00,G8
10,0.00,7246,7246000.00,2423,2628,155,0,0,0,16.00,E2
9,0.00,1699,inf,540,622,47,0,0,0,-16.00,D3

C4C5E6C3B4E3C2F5C6B2D2D3F4B5A2F2A4B7G6G3D6C7E2B6G4A5A8D1E7G5B3G7A7F3A6C1H4H5H6D7E1H3G2A1H7F7E8B8C8F8
8,0.00,2184,inf,882,493,22,0,0,0,-12.09,A3
8,0.00,2235,inf,879,594,37,0,0,0,15.10,H8
10,0.00,2043,inf,708,903,30,0,0,0,-65.00,A3
9,0.00,2510,inf,815,1008,64,0,0,0,16.00,H8
10,0.00,3895,inf,1239,1579,97,0,0,0,-16.00,A3
9,0.00,2510,inf,815,1008,64,0,0,0,16.00,H8

C4C5F6B3B4B5A2B2A5F4C3D3E3B6E2F2G2D6A6G7F3G3H4G1A3C2G5F1E6F5G4H5H3D2A4F7E7H6B7B8A1H2C7D8E8C6C8B1D7F8
8,0.00,3637,inf,1099,615,61,0,0,0,30.40,H1
8,0.00,637,inf,217,170,3,0,0,0,-28.85,G6
10,0.00,4581,4581000.00,1278,1637,128,0,0,0,65.00,H1
9,0.00,692,inf,195,275,4,0,0,0,-28.00,G6
10,0.00,6650,6650000.00,1761,2332,190,1,0,0,32.00,G8
9,0.00,1885,inf,457,618,37,0,0,0,-32.00,H8

C4E3F2B4E6F4G5G4C3D6C5E2D2G6E7E1B2B6H6C6A5F6C1G1A6C7C8C2G2G7F3A4D3E8B3B1A2D1G3A7H5B8F5H3F8F1B5D8D7H4
8,0.00,1520,inf,553,369,59,0,0,0,2.81,A8
8,0.00,868,inf,318,274,56,0,0,0,-2.62,A3
10,0.00,1763,inf,614,795,119,0,0,0,65.00,A8
9,0.00,873,inf,272,364,61,0,0,0,-2.00,A1
10,0.00,2100,inf,705,917,161,0,0,0,2.00,A8
9,0.00,873,inf,272,364,61,0,0,0,-2.00,A1

D3E3F4C5D6E7D2F5G6E2F2H7D7C3C4C7B4G1F3C2F6E6E8F7D1A3C6G4G7E1B8G2B2D8C1G8G3B1H5H6H1F8A4H3F1G5H2B5A1B6
8,0.00,5800,5800000.00,1732,1025,44,0,0,0,43.86,A2
8,0.00,2991,inf,820,662,23,0,0,0,-44.60,A5
10,0.00,6609,6609000.00,1841,2365,106,0,0,0,65.00,H4
9,0.00,1006,inf,279,369,11,0,0,0,-42.00,A5
10,0.00,8672,8672000.00,2298,3049,164,0,0,0,44.00,A2
9,0.00,3087,inf,703,1036,40,0,0,0,-44.00,A5

